APPCH:020,R,R10RX, ,OPSER,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0950,0030,+,04100,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R10RX, ,GR213,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0950,0025,+,03301,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R10RX, ,RW10R,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0950,0025, ,02501,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R10RX, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0950,    ,+,03300,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R10RX, ,ISIMU,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R10RX, ,ISIMU,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1300,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10RY,LOMEN,LOMEN,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10RY,LOMEN,GR202,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R10RY,LOMEN,LUTPO,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R10RY, ,LUTPO,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R10RY, ,OPSER,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0950,0030,+,04100,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R10RY, ,GR308,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0950,0026,+,03259,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R10RY, ,RW10R,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0950,0024, ,02501,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R10RY, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0950,    ,+,03300,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R10RY, ,ISIMU,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R10RY, ,ISIMU,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1300,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28LX,UTKUG,UTKUG,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28LX,UTKUG,ETIKO,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R28LX, ,ETIKO,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R28LX, ,VUSNI,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2750,0050,+,04090,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R28LX, ,GR093,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2750,0020,+,03451,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R28LX, ,RW28L,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2750,0030, ,02496,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R28LX, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2750,    ,+,03400,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R28LX, ,ISIMU,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R28LX, ,ISIMU,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1300,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28LZ,UTKUG,UTKUG,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28LZ,UTKUG,ETIKO,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R28LZ, ,ETIKO,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R28LZ, ,VUSNI,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2750,0050,+,04090,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R28LZ, ,RW28L,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2750,0050, ,02496,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R28LZ, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2750,    ,+,03400,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R28LZ, ,ISIMU,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R28LZ, ,ISIMU,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1300,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28RV,UTKUG,UTKUG,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28RV,UTKUG,EDPAM,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R28RV, ,EDPAM,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R28RV, ,PUGTA,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2750,0051,+,04090,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R28RV, ,GR738,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2750,0024,+,03305,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R28RV, ,RW28R,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2750,0026, ,02491,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R28RV, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2750,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R28RV, ,UTKUG,SB,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R28RV, ,UTKUG,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2230,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW10L,     ,      ,02445, ,IUC ,2,   ;S23260259,W046285706,0295;
RWY:RW10R,     ,      ,02451, ,IGH ,3,   ;S23261967,W046291330,0000;
RWY:RW28L,     ,      ,02446, ,IBC ,1,   ;S23255228,W046273188,0000;
RWY:RW28R,     ,      ,02441, ,IGS ,1,   ;S23253017,W046265706,0197;
